분류,장소명
자연,제주토끼섬문주란자생지
자연,제주하도리철새도래지
자연,제주절물자연휴양림
자연,제지기오름
자연,종달리해안도로
자연,주상절리대
자연,중문·색달해변
자연,지미봉
자연,차귀도
자연,천아오름
자연,천제연폭포
자연,천지연폭포
자연,추자도
자연,추자도등대
자연,카멜리아힐
자연,폭낭오름
자연,표선해비치해변
자연,하고수동해변
자연,하모리해변
자연,한대오름
자연,한라산
자연,한라산백록담
자연,한라산성판악
자연,한라산영실
자연,한라생태숲
자연,한라수목원
자연,함덕서우봉해변
자연,협재굴
자연,협재해변
자연,형제섬
자연,혼인지
자연,화순금모래해변
자연,황우지해안
자연,후곡악
자연,흙붉은오름
체험관광지,갈중이
체험관광지,교래삼다수마을
체험관광지,다이나믹메이즈
체험관광지,다희연
체험관광지,도순다원
체험관광지,동광리농촌체험마을
체험관광지,두맹이골목
체험관광지,마린파크
체험관광지,번개과학체험관
체험관광지,사진놀이터
체험관광지,서귀포가시리마을
체험관광지,서귀포알토산마을
체험관광지,서귀포예래생태마을
체험관광지,서귀포용왕난드르마을
체험관광지,서프라이즈테마파크
체험관광지,성이시돌목장
체험관광지,아홉굿마을
체험관광지,어멍아방잔치마을
체험관광지,이상한나라의앨리스
체험관광지,이중섭문화거리
체험관광지,점보빌리지
체험관광지,제주동백마을
체험관광지,제주명도암참살이마을
체험관광지,제주서광다원
체험관광지,제주유수암마을
체험관광지,제주청수마을
체험관광지,제주초콜릿랜드
체험관광지,제주도예촌
체험관광지,제주마방목지
체험관광지,제주선인장마을
체험관광지,제주탐나라공화국
체험관광지,제주허브동산
체험관광지,제주힐링명상센터
체험관광지,조랑말체험공원
체험관광지,주식회사제이엠그랑블루요트
체험관광지,하도어촌체험마을
체험관광지,혼인지마을
건축/조형물,새섬새연교
건축/조형물,선임교
건축/조형물,제주해녀항일운동기념탑
문화/예술/역사,관덕정
문화/예술/역사,관음사
문화/예술/역사,금룡사
문화/예술/역사,대정향교
문화/예술/역사,명월대
문화/예술/역사,모충사
문화/예술/역사,방사탑
문화/예술/역사,백제사
문화/예술/역사,법화사
문화/예술/역사,별방진
문화/예술/역사,보림사
문화/예술/역사,불탑사
문화/예술/역사,산방굴사
문화/예술/역사,산천단곰솔
문화/예술/역사,서귀포김정희유배지
문화/예술/역사,서귀포하논분화구
문화/예술/역사,성읍민속마을
문화/예술/역사,약천사
문화/예술/역사,양금석가옥
문화/예술/역사,연북정
문화/예술/역사,오현단
문화/예술/역사,월영사
문화/예술/역사,월정사
문화/예술/역사,이중섭거주지
문화/예술/역사,절부암
문화/예술/역사,정의향교
문화/예술/역사,제주삼성혈
문화/예술/역사,제주삼양동유적
문화/예술/역사,제주목관아
문화/예술/역사,제주민속촌
문화/예술/역사,제주성지
문화/예술/역사,제주향교
문화/예술/역사,천왕사
문화/예술/역사,평화통일불사리탑
박물관/전시관/미술관,김영갑갤러리
박물관/전시관/미술관,왈종미술관
박물관/전시관/미술관,자연사랑미술관
박물관/전시관/미술관,제주놀라운트릭아이미술관
박물관/전시관/미술관,제주도립미술관
박물관/전시관/미술관,제주특별자치도립기당미술관
박물관/전시관/미술관,제주현대미술관
박물관/전시관/미술관,건강과성박물관
박물관/전시관/미술관,국립제주박물관
박물관/전시관/미술관,그리스신화박물관
박물관/전시관/미술관,돌거북이수석박물관
박물관/전시관/미술관,믿거나말거나박물관
박물관/전시관/미술관,박물관은살아있다
박물관/전시관/미술관,본태박물관
박물관/전시관/미술관,세계조가비박물관
박물관/전시관/미술관,신영영화박물관무비스타
박물관/전시관/미술관,아프리카박물관
박물관/전시관/미술관,제주세계자연유산센터
박물관/전시관/미술관,제주교육박물관
박물관/전시관/미술관,제주도민속자연사박물관
박물관/전시관/미술관,제주돌문화공원
박물관/전시관/미술관,제주세계성문화박물관
박물관/전시관/미술관,제주유리박물관
박물관/전시관/미술관,제주테지움
박물관/전시관/미술관,제주평화박물관
박물관/전시관/미술관,조안베어뮤지엄
박물관/전시관/미술관,초콜릿박물관
박물관/전시관/미술관,테디베어뮤지엄제주
박물관/전시관/미술관,피규어뮤지엄제주
박물관/전시관/미술관,해녀박물관
박물관/전시관/미술관,갓전시관
박물관/전시관/미술관,고흐의정원
박물관/전시관/미술관,방림원
박물관/전시관/미술관,서귀포천문과학문화관
박물관/전시관/미술관,서복전시관
박물관/전시관/미술관,아쿠아플라넷제주
박물관/전시관/미술관,제주추사관
박물관/전시관/미술관,제주국제평화센터
박물관/전시관/미술관,제주통일관
박물관/전시관/미술관,캐릭파크
박물관/전시관/미술관,트랜스포머오토봇얼라이언스
박물관/전시관/미술관,하멜상선전시관
박물관/전시관/미술관,한국야구명예전당
박물관/전시관/미술관,헬로키티아일랜드
산업,넥슨컴퓨터박물관
산업,맥파이브루어리
산업,신화워터파크
산업,신화테마파크
산업,정석항공관
산업,제주맥주
산업,플레이케이팝
자연,문섬
자연,섶섬
자연,범섬
자연,새섬
자연,걸매생태공원
체험관광지,물드리네
체험관광지,제주샘주
체험관광지,한라산소주공장
문화/예술/역사,알뜨르비행장일제지하벙커
문화/예술/역사,항파두리항몽유적
박물관/전시관/미술관,더플래닛
박물관/전시관/미술관,제주돌마을공원수석박물관
산업,지속가능환경교육센터
